"","F3D0","F3D1","F3D141","F3D142","F3D143","F3D144","F3D145","F3D146","F3D147","F3D148","F3D149","F3D150","F3D2","F3D3","F3D5","F3D6","F3D7","F3D8","F3D9"
"ASV_111",0.0,0.002667377967457989,0.0,0.0,0.0,0.0,0.00170261066969353,0.0,0.0010787486515641855,0.0,0.0028532608695652174,0.0025469595670168737,0.0,0.0,0.0,0.0,0.0,0.003180109858340561,0.0
"ASV_112",0.0,0.0,0.0,0.0,0.0,0.0,0.000851305334846765,0.0,0.00023972192256981902,0.0,0.0002717391304347826,0.0,0.00034381983840467596,0.0013553808620222283,0.0,0.0030807147258163892,0.004380053908355795,0.002023706273489448,0.0030782761653474055
"ASV_113",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037865748709122204,0.001438331535418914,0.0016063084112149532,0.0014945652173913044,0.0025469595670168737,0.0,0.0,0.0,0.0024645717806531116,0.0,0.0,0.0
"ASV_114",0.00375,0.0018671645772205922,0.0,0.0,0.0,0.0,0.0,0.0037865748709122204,0.0,0.0,0.0,0.0,0.0007735946364105209,0.0,0.003177124702144559,0.0,0.0,0.0008673026886383347,0.0015391380826737027
"ASV_115",0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023097826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.004047412546978896,0.0043975373790677225
"ASV_116",0.0,0.0,0.0014417531718569781,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0018983644859813084,0.003125,0.0012734797835084368,0.00042977479800584495,0.0,0.0,0.0,0.0,0.0011564035848511131,0.0
"ASV_117",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049853876568678014,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_118",0.0,0.0,0.0028835063437139563,0.0,0.0,0.0,0.0,0.0,0.0010787486515641855,0.0,0.003260869565217391,0.004457179242279528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_119",0.0,0.0,0.0014417531718569781,0.0,0.0,0.0,0.000851305334846765,0.0,0.0,0.0014602803738317756,0.0020380434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0028910089621277824,0.0030782761653474055
"ASV_120",0.002916666666666667,0.0018671645772205922,0.0,0.0,0.0,0.0016999575010624734,0.0,0.0,0.0,0.0005841121495327102,0.0002717391304347826,0.0009551098376313276,0.0005157297576070139,0.0,0.0,0.0,0.0020215633423180594,0.0,0.0015391380826737027
"ASV_121",0.001875,0.0018671645772205922,0.0,0.0,0.0,0.0,0.000851305334846765,0.0,0.0,0.0007301401869158878,0.0,0.0,0.0009455045556128589,0.0,0.0007942811755361397,0.0010269049086054631,0.0,0.0014455044810638912,0.0010993843447669306
"ASV_122",0.0,0.0,0.0017301038062283738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032662884648444216,0.0,0.003177124702144559,0.0,0.0,0.0,0.0
"ASV_123",0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012893243940175349,0.0,0.0,0.0,0.0,0.0023128071697022263,0.0028583992963940193
"ASV_124",0.0,0.0,0.0,0.0017667844522968198,0.004429678848283499,0.0,0.0036889897843359817,0.0,0.001678053457988733,0.001314252336448598,0.0005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_125",0.0008333333333333334,0.002133902373966391,0.0,0.0,0.0,0.0,0.000851305334846765,0.0,0.00047944384513963804,0.0,0.0008152173913043478,0.0,0.0007735946364105209,0.0,0.0011914217633042098,0.0006161429451632779,0.0,0.0,0.0010993843447669306
"ASV_126",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018983644859813084,0.0023097826086956523,0.004775549188156638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_127",0.0014583333333333334,0.0008002133902373967,0.0,0.0,0.0,0.0029749256268593286,0.0019863791146424517,0.0017211703958691911,0.0,0.0,0.0010869565217391304,0.002228589621139764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_128",0.0014583333333333334,0.0,0.0,0.0017667844522968198,0.0,0.0008499787505312367,0.0014188422247446084,0.0,0.0003595828838547285,0.0005841121495327102,0.0008152173913043478,0.0019102196752626551,0.00042977479800584495,0.0,0.0,0.00041076196344218524,0.0,0.0,0.0
"ASV_129",0.0,0.0008002133902373967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006016847172081829,0.0,0.003574265289912629,0.001643047853768741,0.0,0.0,0.0032981530343007917
"ASV_130",0.0,0.0,0.002018454440599769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003183699458771092,0.0,0.0,0.0,0.0051345245430273155,0.0,0.0,0.0
"ASV_131",0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0017211703958691911,0.0,0.0011682242990654205,0.0023097826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_132",0.0010416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010787486515641855,0.0007301401869158878,0.0,0.0,0.0006876396768093519,0.0,0.0,0.0,0.0,0.0011564035848511131,0.001759014951627089
"ASV_133",0.0,0.0,0.0,0.0,0.0,0.0,0.00170261066969353,0.0,0.0013184705741340046,0.0,0.0008152173913043478,0.0,0.0,0.0027107617240444567,0.0011914217633042098,0.0,0.0,0.0,0.0
"ASV_134",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030943785456420837,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_135",0.0,0.0,0.0008650519031141869,0.0,0.0,0.0,0.000851305334846765,0.0006884681583476765,0.0005993048064245475,0.0010221962616822429,0.0009510869565217392,0.0012734797835084368,0.00025786487880350697,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_136",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001766304347826087,0.0012734797835084368,0.0014612343132198728,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_137",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017190991920233798,0.0,0.0,0.0008215239268843705,0.0,0.0,0.0021987686895338612
"ASV_138",0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314252336448598,0.0005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_139",0.0,0.0,0.0,0.0,0.0,0.0,0.000851305334846765,0.0,0.00047944384513963804,0.0020443925233644858,0.0012228260869565218,0.0,0.0,0.0,0.0,0.0006161429451632779,0.0,0.0,0.0
"ASV_140",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007255936675461741
"ASV_141",0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007735946364105209,0.0,0.0,0.0,0.0013477088948787063,0.0023128071697022263,0.0
"ASV_142",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024456521739130437,0.0,0.0010314595152140279,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_143",0.0016666666666666668,0.0,0.0,0.002944640753828033,0.0,0.0,0.0,0.0,0.0,0.001314252336448598,0.0,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0
"ASV_144",0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012322858903265558,0.0,0.0008673026886383347,0.001978891820580475
"ASV_145",0.0,0.0010669511869831954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008595495960116899,0.0,0.0,0.0008215239268843705,0.0,0.0008673026886383347,0.0008795074758135445
"ASV_146",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041076196344218524,0.0020215633423180594,0.0011564035848511131,0.0028583992963940193
"ASV_147",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017211703958691911,0.0003595828838547285,0.0008761682242990654,0.001358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_148",0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.001376936316695353,0.0,0.0,0.0005434782608695652,0.0,0.00025786487880350697,0.0,0.0,0.0018484288354898336,0.0,0.0,0.0
"ASV_149",0.0,0.0005334755934915977,0.0005767012687427913,0.0,0.0,0.0,0.0,0.0,0.00047944384513963804,0.0,0.0,0.0,0.00042977479800584495,0.0,0.0011914217633042098,0.0008215239268843705,0.0,0.0008673026886383347,0.0
"ASV_150",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015581924967038236,0.0,0.001358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_151",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008390267289943665,0.0,0.0,0.0,0.0,0.0,0.0,0.0014376668720476485,0.0,0.0,0.001978891820580475
"ASV_152",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014612343132198728,0.0,0.0,0.0012322858903265558,0.0,0.0,0.0
"ASV_153",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002023706273489448,0.003518029903254178
"ASV_154",0.001875,0.0013336889837289945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006876396768093519,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_155",0.0010416666666666667,0.0,0.0008650519031141869,0.0,0.0,0.0,0.0,0.0006884681583476765,0.0,0.0004380841121495327,0.0008152173913043478,0.0006367398917542184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_156",0.0,0.005601493731661776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_157",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001198609612849095,0.0008761682242990654,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042977479800584495,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0030782761653474055
"ASV_159",0.0,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005093919134033747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_160",0.0,0.00240064017071219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028910089621277824,0.0
"ASV_161",0.0,0.0005334755934915977,0.0,0.0,0.0,0.0,0.0,0.0010327022375215145,0.0,0.0,0.0,0.0,0.00025786487880350697,0.0,0.0,0.0006161429451632779,0.0,0.0008673026886383347,0.0010993843447669306
"ASV_162",0.0,0.0,0.0014417531718569781,0.0,0.0,0.0,0.0,0.0,0.0009588876902792761,0.0008761682242990654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_163",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015581924967038236,0.0007301401869158878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_164",0.0,0.0,0.0,0.001177856301531213,0.0016611295681063123,0.0,0.0011350737797956867,0.0,0.0,0.0007301401869158878,0.0004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_165",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585197934595525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_166",0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_167",0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005993048064245475,0.0010221962616822429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_168",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008390267289943665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001759014951627089
"ASV_169",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005993048064245475,0.0,0.0,0.0,0.0008595495960116899,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_170",0.0004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006161429451632779,0.0,0.0008673026886383347,0.0013192612137203166
"ASV_171",0.0,0.0,0.0,0.002944640753828033,0.0,0.0,0.0,0.0,0.00023972192256981902,0.0007301401869158878,0.0002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_172",0.0,0.0,0.0,0.0017667844522968198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003180109858340561,0.0
"ASV_173",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002875333744095297,0.0,0.0,0.0
"ASV_174",0.0,0.0010669511869831954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013553808620222283,0.0,0.00041076196344218524,0.0,0.0005782017924255566,0.0
"ASV_175",0.0,0.0,0.0,0.0,0.0,0.0,0.000851305334846765,0.002065404475043029,0.0,0.0,0.0,0.0,0.00034381983840467596,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_176",0.0,0.0,0.0011534025374855825,0.0,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_177",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001438331535418914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_178",0.0022916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_179",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012228260869565218,0.0,0.0,0.0,0.0,0.0,0.0,0.0005782017924255566,0.0
"ASV_180",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042977479800584495,0.0,0.0023828435266084196,0.0,0.0,0.0,0.0
"ASV_181",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_182",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008595495960116899,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_183",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003098106712564544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_184",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007735946364105209,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_185",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002439685551640011,0.0,0.0,0.0,0.0,0.0
"ASV_186",0.0,0.002133902373966391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_187",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023972192256981902,0.0,0.0002717391304347826,0.0,0.0,0.0,0.0,0.00041076196344218524,0.0,0.0,0.00043975373790677223
"ASV_188",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_189",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_190",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_191",0.0,0.0018671645772205922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_192",0.0,0.0,0.0,0.001177856301531213,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0002920560747663551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_193",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002023706273489448,0.0
"ASV_194",0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017190991920233798,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_195",0.0,0.0016004267804747934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_196",0.0,0.0008002133902373967,0.0,0.0,0.0,0.0,0.000851305334846765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_197",0.0,0.0013336889837289945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_198",0.0,0.0,0.0,0.0,0.0,0.0008499787505312367,0.000851305334846765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_199",0.0,0.0,0.0,0.0,0.0,0.0,0.0014188422247446084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_200",0.0,0.0,0.0,0.0,0.0,0.0,0.0014188422247446084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_201",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005993048064245475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_202",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_203",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_204",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042977479800584495,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_205",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010993843447669306
"ASV_206",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010993843447669306
"ASV_207",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010993843447669306
"ASV_208",0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_209",0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_210",0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_211",0.0,0.0010669511869831954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_212",0.0,0.0,0.0,0.0,0.0,0.0,0.0011350737797956867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_213",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047944384513963804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_214",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023972192256981902,0.0,0.0,0.0,0.00017190991920233798,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_215",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_216",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734797835084368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_217",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034381983840467596,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_218",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034381983840467596,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_219",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008795074758135445
"ASV_220",0.0,0.0,0.0,0.0,0.0,0.0012749681257968552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_221",0.0,0.0,0.0,0.0,0.0,0.0,0.000851305334846765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_222",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010327022375215145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_223",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_224",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025786487880350697,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_225",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025786487880350697,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_226",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000813228517213337,0.0,0.0,0.0,0.0,0.0
"ASV_227",0.0,0.0,0.0,0.0,0.0,0.0,0.0005675368898978433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_228",0.0,0.0,0.0,0.0,0.0,0.0,0.0005675368898978433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_229",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002920560747663551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_230",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASV_231",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005421523448088912,0.0,0.0,0.0,0.0,0.0
